Sign ups,Revenue,Visitors,Source,Month,Monthly Sign Ups,Total Sign Ups,Agent,Total Calls,Calls Answered,Resolved,Type,Extracted Month
213.0,346.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,418.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,443.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,155.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,411.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,276.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,329.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,105.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,179.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,433.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,215.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,313.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,154.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,419.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,344.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,254.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,475.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,April
213.0,120.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,April
213.0,120.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,April
213.0,449.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,April
213.0,162.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,243.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,429.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,481.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,315.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,263.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,151.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,457.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,390.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,391.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,448.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,482.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,484.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,316.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,304.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,229.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,244.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,236.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,387.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,242.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,368.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,179.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,450.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,305.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,447.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,431.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,149.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,129.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,121.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,246.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,207.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,439.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,400.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,309.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,487.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,378.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,301.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,144.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,340.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,478.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,378.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,434.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,269.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,481.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,265.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,184.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,268.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,413.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,369.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,225.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,174.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,307.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,226.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,236.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,421.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,310.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,229.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,222.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,365.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,440.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,351.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,127.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,277.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,305.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,280.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,396.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,440.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,159.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,465.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,467.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,441.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,210.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,239.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,196.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,109.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,194.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,296.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,191.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,388.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,164.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,241.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,283.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,143.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,317.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,490.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,273.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,286.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,275.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,429.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,231.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,139.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,376.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,228.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,217.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,149.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,282.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,150.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,384.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,256.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,145.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,277.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,188.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,345.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,438.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,236.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,487.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,245.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,280.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,319.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,317.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,429.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,386.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,486.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,272.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,322.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,446.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,114.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,346.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,248.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,221.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,488.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,172.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,April
213.0,184.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,April
213.0,415.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,April
213.0,362.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,April
213.0,223.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,204.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,434.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,105.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,405.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,104.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,168.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,185.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,143.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,115.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,493.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,358.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,442.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,454.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,264.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,243.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,397.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,421.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,336.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,202.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,229.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,234.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,488.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,266.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,125.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,240.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,355.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,345.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,175.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,257.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,169.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,187.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,293.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,437.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,385.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,428.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,485.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,314.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,301.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,401.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,239.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,187.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,227.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,334.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,226.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,418.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,338.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,307.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,207.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,419.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,377.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,355.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,324.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,229.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,232.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,191.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,114.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,487.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,178.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,283.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,399.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,217.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,320.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,101.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,225.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,214.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,124.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,149.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,216.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,442.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,436.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,390.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,204.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,134.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,220.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,109.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,458.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,185.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,116.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,366.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,166.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,256.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,184.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,112.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,384.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,407.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,404.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,457.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,185.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,203.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,118.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,124.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,485.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
